48,35.757,-69.257,575.854,0.88920,16.993,-11.050,553.919,0.55983,-37.858,-19.074,553.411,0.37463,-72.825,21.600,549.833,0.22552,0.000,0.000,0.000,0.00000,72.650,4.278,544.541,0.41142,79.049,69.349,538.854,0.25255,85.107,51.488,535.991,0.42876,-23.684,102.540,640.386,0.23793,-50.746,116.291,603.339,0.25091,0.000,0.000,0.000,0.06232,35.471,108.954,646.296,0.34054,40.637,163.265,629.876,0.26816,20.652,224.398,601.928,0.12434,18.500,-85.207,580.347,0.82133,53.090,-78.871,575.094,0.87551,-15.090,-69.464,577.984,0.76962,70.398,-58.551,580.299,0.82298
49,31.921,-69.931,581.507,0.85987,16.888,-12.819,573.124,0.56805,-37.424,-22.952,566.986,0.40043,-78.004,26.203,563.229,0.30712,0.000,0.000,0.000,0.08955,73.543,3.762,566.722,0.40732,80.686,67.259,559.264,0.37068,86.975,49.394,556.181,0.48891,-28.719,103.155,649.146,0.34429,-56.827,134.988,647.608,0.32281,-35.312,207.309,613.795,0.13074,32.192,108.518,643.792,0.35871,38.961,154.961,627.049,0.29767,19.651,236.492,616.389,0.13469,15.089,-85.744,584.078,0.83255,51.552,-80.400,581.264,0.86727,-17.923,-68.271,579.464,0.74144,73.380,-62.410,611.105,0.80044
50,30.110,-69.791,574.764,0.86343,14.094,-8.645,572.073,0.56879,-42.268,-18.175,567.630,0.37980,-84.117,25.317,558.528,0.21584,0.000,0.000,0.000,0.00000,72.938,5.823,567.346,0.40639,78.098,66.659,560.093,0.15025,85.441,48.836,573.101,0.45692,-30.662,109.961,657.049,0.14978,-55.955,141.881,665.190,0.15224,0.000,0.000,0.000,0.00000,30.821,92.010,549.771,0.23178,0.000,0.000,0.000,0.06941,0.000,0.000,0.000,0.00000,12.052,-84.209,573.471,0.79966,47.337,-79.919,572.822,0.89949,-20.189,-70.154,583.350,0.79044,67.583,-59.973,580.250,0.75527
51,28.972,-69.675,579.495,0.83248,12.373,-9.755,556.298,0.58521,-42.055,-17.797,555.875,0.41273,-84.946,26.258,564.109,0.10369,0.000,0.000,0.000,0.00000,67.507,3.009,550.877,0.44408,76.326,65.231,542.635,0.25181,74.639,44.311,535.214,0.49409,-33.062,106.056,657.434,0.24705,-58.804,144.209,661.185,0.20732,0.000,0.000,0.000,0.06659,34.525,107.077,658.776,0.29689,38.844,167.881,650.700,0.11151,0.000,0.000,0.000,0.00000,8.654,-81.747,575.622,0.82097,46.169,-79.602,575.344,0.88198,-22.105,-68.164,578.475,0.74540,62.805,-59.448,562.295,0.78170
52,26.441,-68.948,585.302,0.80804,13.109,-8.469,560.014,0.57009,-44.987,-13.850,558.993,0.38214,-85.382,29.560,562.490,0.24930,-110.152,40.033,557.120,0.27137,67.707,3.039,558.127,0.41703,75.223,64.674,548.913,0.31884,70.011,42.685,515.436,0.49990,-30.588,105.761,655.606,0.14712,-53.670,128.251,657.131,0.12350,0.000,0.000,0.000,0.00000,38.803,107.831,663.378,0.25250,38.284,161.461,628.727,0.10083,0.000,0.000,0.000,0.00000,8.774,-82.046,587.677,0.87913,45.332,-77.108,582.536,0.82760,-24.560,-65.654,587.049,0.80414,62.649,-58.009,561.364,0.81333
53,25.171,-64.014,572.567,0.86690,11.741,-8.431,558.843,0.54865,-45.078,-14.553,560.042,0.37113,-80.129,28.522,568.734,0.38709,-104.255,37.900,527.291,0.54017,65.694,4.301,547.021,0.41360,68.897,62.615,525.983,0.21357,68.556,43.383,509.299,0.44696,-35.140,106.738,651.822,0.34133,-57.234,148.761,626.510,0.21029,-39.447,235.809,620.471,0.17055,33.094,108.909,646.105,0.32786,36.609,149.875,589.172,0.10328,0.000,0.000,0.000,0.00000,7.864,-80.056,573.774,0.85169,42.697,-75.463,575.312,0.86608,-25.154,-66.071,584.719,0.80603,64.105,-60.674,580.372,0.79159
54,25.893,-67.700,605.847,0.86498,10.309,-6.101,593.262,0.53020,-49.611,-13.368,598.414,0.38470,-84.035,30.108,586.244,0.27356,0.000,0.000,0.000,0.00000,68.808,7.409,584.737,0.41807,71.094,69.767,586.107,0.29840,75.647,47.722,593.994,0.52439,-28.416,125.725,660.566,0.11695,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,36.398,118.506,678.647,0.21441,39.741,174.577,679.783,0.12437,0.000,0.000,0.000,0.00000,6.141,-80.098,605.297,0.79695,43.900,-78.797,601.178,0.90268,-26.184,-66.208,592.457,0.84943,64.151,-60.743,581.144,0.80373
55,24.050,-62.615,579.088,0.78592,9.204,-7.199,568.411,0.56936,-46.006,-13.958,563.283,0.39016,-79.774,28.433,581.124,0.39165,-118.855,44.416,597.578,0.60505,66.141,7.814,562.064,0.41373,65.275,68.633,543.550,0.39334,63.079,44.667,509.839,0.51717,-28.535,110.293,645.041,0.18429,-58.172,134.742,654.005,0.14620,0.000,0.000,0.000,0.00000,29.892,95.378,569.898,0.27575,0.000,0.000,0.000,0.05241,0.000,0.000,0.000,0.00000,3.775,-75.468,575.783,0.84443,41.662,-74.628,580.096,0.87472,-26.038,-64.355,588.437,0.81924,61.804,-57.762,565.775,0.80699
56,24.567,-60.396,591.304,0.83104,11.293,-4.485,570.557,0.53712,-46.283,-13.536,574.993,0.40944,-81.465,30.462,593.437,0.39400,-109.886,42.929,559.315,0.62112,67.670,11.791,557.824,0.41230,66.163,76.232,550.953,0.30753,69.789,55.056,532.949,0.50085,-30.401,116.833,669.085,0.18294,-57.262,123.845,626.825,0.12268,0.000,0.000,0.000,0.00000,35.275,110.802,657.319,0.27812,39.707,169.753,651.870,0.18534,0.000,0.000,0.000,0.09017,5.263,-76.646,590.196,0.83401,42.192,-72.106,587.758,0.88777,-25.331,-64.305,588.132,0.81478,64.685,-59.015,592.102,0.80875
57,25.068,-59.126,586.063,0.85293,11.667,-4.364,555.104,0.57029,-42.088,-13.779,556.213,0.43283,-76.567,31.661,588.721,0.37890,-112.996,47.981,596.943,0.56377,68.294,12.987,551.919,0.41998,63.961,69.336,549.056,0.30225,21.389,82.216,546.565,0.17393,-28.891,111.658,652.966,0.23587,-65.509,139.848,707.835,0.21481,0.000,0.000,0.000,0.00000,33.490,109.267,639.039,0.31131,40.560,156.960,617.074,0.27802,0.000,0.000,0.000,0.06564,6.606,-73.495,581.987,0.77979,42.827,-71.222,586.584,0.91405,-25.171,-62.573,585.100,0.80226,64.765,-57.029,586.339,0.79129
58,25.161,-56.390,572.750,0.80685,12.712,-2.965,542.292,0.60105,-40.832,-13.594,548.530,0.45094,-74.274,29.615,576.558,0.40653,-102.838,45.185,553.993,0.58402,66.296,13.153,530.628,0.43898,67.047,78.358,516.666,0.14766,71.051,61.553,527.831,0.32225,-28.972,115.183,637.517,0.17333,-56.330,112.833,616.321,0.11078,0.000,0.000,0.000,0.00000,36.469,112.749,636.910,0.23221,0.000,0.000,0.000,0.09919,0.000,0.000,0.000,0.00000,7.088,-68.784,566.353,0.83031,42.333,-67.904,570.568,0.85601,-24.024,-60.060,574.596,0.77231,62.919,-56.223,557.495,0.79952
59,25.463,-52.136,563.700,0.82570,14.707,-2.382,568.739,0.56712,-42.127,-9.228,565.953,0.38442,-76.009,32.131,584.444,0.33126,-105.973,49.150,594.050,0.53728,72.577,15.877,559.341,0.44465,76.206,82.326,556.142,0.17296,75.661,64.650,537.832,0.33246,-32.318,117.970,627.807,0.13967,0.000,0.000,0.000,0.07039,0.000,0.000,0.000,0.00000,34.699,116.839,646.673,0.21309,44.258,163.882,638.189,0.14200,19.040,253.842,620.567,0.11731,8.380,-67.492,561.226,0.87837,44.365,-65.477,561.579,0.83134,-21.198,-58.531,573.267,0.77802,66.622,-55.197,560.441,0.74152
60,25.113,-51.381,556.000,0.83496,13.790,0.964,533.302,0.51624,-44.201,-1.640,541.142,0.37108,-68.578,35.766,553.046,0.22201,-85.339,43.756,528.494,0.40874,67.002,13.424,516.392,0.42603,68.007,77.389,514.436,0.16990,72.117,62.187,517.159,0.37862,-32.256,117.737,626.546,0.13194,0.000,0.000,0.000,0.05841,0.000,0.000,0.000,0.00000,37.400,116.328,639.601,0.18036,46.245,161.627,644.592,0.29935,0.000,0.000,0.000,0.07680,8.335,-65.682,557.529,0.82625,44.178,-62.205,550.476,0.86049,-19.793,-56.471,552.790,0.76742,67.392,-54.466,566.894,0.75340
61,29.653,-47.943,579.038,0.79465,18.756,-0.327,546.112,0.52491,-37.379,-3.634,546.405,0.42801,-62.854,37.024,532.896,0.25906,-76.678,50.075,548.836,0.39736,73.453,15.349,540.820,0.43388,74.369,77.689,537.966,0.16353,76.888,65.706,546.590,0.32601,-28.472,116.332,643.916,0.22590,-65.555,147.398,664.734,0.19214,0.000,0.000,0.000,0.00000,38.992,112.705,627.972,0.28243,41.598,145.315,579.520,0.32506,0.000,0.000,0.000,0.09621,10.732,-63.775,576.668,0.82071,47.726,-62.460,577.687,0.83956,-18.846,-57.671,564.507,0.81232,69.226,-54.100,570.322,0.71078
62,24.109,-42.677,547.630,0.75160,21.665,0.326,553.302,0.46410,-36.724,-2.310,546.496,0.22757,0.000,0.000,0.000,0.06429,-67.878,48.276,522.030,0.17490,75.210,13.596,548.900,0.38270,73.811,77.192,548.311,0.13711,69.337,57.580,488.732,0.33188,-31.060,123.484,648.783,0.14486,-61.885,147.774,677.467,0.11584,0.000,0.000,0.000,0.00000,40.660,119.123,642.170,0.16308,0.000,0.000,0.000,0.05860,0.000,0.000,0.000,0.00000,8.858,-59.085,546.305,0.78476,45.211,-55.896,547.285,0.86594,-18.092,-54.722,542.568,0.80971,67.308,-53.448,549.405,0.74993
63,27.168,-42.127,585.650,0.76428,22.435,-2.267,539.552,0.54641,-32.906,-5.534,538.307,0.39537,-57.475,42.654,530.821,0.11874,-60.301,49.106,511.207,0.15719,74.321,12.545,532.897,0.43066,73.176,75.193,534.044,0.12289,74.106,60.807,526.837,0.26908,-38.486,118.973,617.262,0.12087,0.000,0.000,0.000,0.05259,0.000,0.000,0.000,0.00000,33.181,131.138,632.762,0.12137,49.123,162.354,641.277,0.11389,0.000,0.000,0.000,0.00000,10.916,-59.998,587.512,0.83467,48.435,-59.119,585.773,0.85382,-19.005,-59.689,591.752,0.75742,72.803,-58.215,577.155,0.70339
64,26.110,-35.736,562.838,0.75482,24.269,-2.328,551.257,0.54846,-29.621,-6.976,549.365,0.39597,0.000,0.000,0.000,0.06980,0.000,0.000,0.000,0.00000,77.324,10.965,549.780,0.42016,78.866,76.267,551.224,0.18578,78.034,62.538,559.536,0.42213,-37.853,122.490,631.531,0.11275,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,37.633,112.409,594.391,0.15010,43.237,154.035,602.647,0.22555,0.000,0.000,0.000,0.05399,11.093,-53.810,560.228,0.77701,45.632,-51.052,552.010,0.83526,-15.029,-55.266,575.305,0.75985,70.072,-54.325,545.168,0.73138
65,25.484,-33.709,563.604,0.73103,23.954,-2.300,545.015,0.51174,-33.421,-6.931,546.475,0.19084,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,76.321,7.541,542.628,0.42268,78.228,76.287,551.414,0.25538,73.671,57.771,528.212,0.51780,-26.546,112.173,616.789,0.13012,0.000,0.000,0.000,0.05717,0.000,0.000,0.000,0.00000,41.221,115.429,638.965,0.23451,47.143,157.747,635.199,0.30658,21.775,228.916,592.897,0.10762,9.155,-50.202,565.330,0.81085,46.130,-46.877,558.134,0.80718,-14.839,-53.155,567.594,0.70631,70.337,-51.249,547.156,0.77592
66,26.414,-25.099,569.116,0.77160,30.191,-8.710,575.966,0.60422,-26.225,-14.286,576.955,0.23598,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,80.352,-1.034,571.135,0.47471,88.585,63.523,562.203,0.20116,78.571,59.063,540.062,0.28310,-24.669,101.515,573.413,0.16428,0.000,0.000,0.000,0.06009,0.000,0.000,0.000,0.00000,44.817,112.803,624.427,0.26349,47.896,166.597,625.260,0.15619,0.000,0.000,0.000,0.05413,9.915,-41.700,570.517,0.85458,46.206,-40.780,567.200,0.84953,-14.449,-58.648,581.435,0.68973,74.411,-52.536,568.130,0.81249
67,25.273,-19.435,544.571,0.70408,28.188,-3.159,577.353,0.48429,-26.869,-1.040,575.820,0.24036,0.000,0.000,0.000,0.08423,0.000,0.000,0.000,0.00000,81.711,-3.119,571.143,0.48335,78.685,66.280,574.257,0.25178,0.000,0.000,0.000,0.09301,-15.862,108.108,636.738,0.17930,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,48.516,114.674,643.408,0.23941,49.071,163.498,630.726,0.28480,0.000,0.000,0.000,0.07031,8.250,-35.494,548.804,0.83760,44.857,-35.110,542.973,0.79702,-13.196,-55.566,557.524,0.71137,70.782,-50.589,540.231,0.77113
68,24.366,-16.405,511.967,0.72697,27.191,-12.762,571.342,0.43234,-41.508,-22.936,566.642,0.16381,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,81.164,-5.770,562.546,0.50854,86.912,60.329,551.657,0.29560,70.115,51.249,540.337,0.54124,-22.503,109.674,650.573,0.33794,-57.273,123.974,635.258,0.29793,0.000,0.000,0.000,0.00000,40.723,115.421,643.244,0.29735,51.554,161.784,633.068,0.35943,22.268,251.759,626.591,0.14916,8.360,-32.079,515.726,0.82466,42.214,-29.327,510.878,0.78867,0.000,0.000,0.000,0.09239,69.762,-48.092,513.591,0.72881
69,28.343,-14.738,566.517,0.73602,27.457,-11.983,535.920,0.36518,-38.239,-18.596,539.934,0.10452,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,76.143,-4.219,536.804,0.39189,82.751,58.527,529.243,0.34173,60.853,45.602,506.553,0.56693,-23.808,101.313,623.336,0.20152,-45.193,110.706,616.908,0.10328,0.000,0.000,0.000,0.00000,32.092,92.668,527.034,0.21891,0.000,0.000,0.000,0.08554,0.000,0.000,0.000,0.00000,9.846,-32.453,565.408,0.75398,47.397,-30.409,565.278,0.80884,0.000,0.000,0.000,0.06263,77.950,-54.595,554.330,0.69764
70,28.374,-13.397,541.586,0.75824,37.771,-14.499,585.533,0.49139,-15.628,-24.936,598.180,0.29140,-43.144,23.842,589.102,0.21578,-25.698,39.754,614.590,0.45226,83.866,-2.431,576.501,0.46056,87.246,61.700,558.017,0.47734,61.475,50.226,550.725,0.62467,-27.258,105.968,633.182,0.39305,-59.242,138.353,648.676,0.34600,-40.959,230.110,644.403,0.11812,38.356,114.590,630.106,0.35080,48.930,163.975,609.854,0.35693,24.229,226.825,566.226,0.15076,12.040,-29.145,541.405,0.82434,45.897,-28.341,539.467,0.79541,0.000,0.000,0.000,0.07410,76.904,-49.882,546.932,0.70071
71,29.992,-13.873,558.865,0.77464,37.184,-14.006,565.793,0.44549,-14.202,-25.145,570.146,0.31002,-41.042,24.035,560.553,0.29457,-21.663,37.376,567.381,0.49459,83.411,1.013,564.063,0.44746,84.916,60.695,543.108,0.47716,60.931,51.001,551.887,0.62534,-21.773,106.212,630.113,0.37561,-54.701,118.033,632.221,0.33737,0.000,0.000,0.000,0.00000,37.927,109.705,599.236,0.35952,46.078,159.591,583.070,0.37511,28.490,239.058,598.559,0.16880,13.668,-31.204,555.402,0.81025,50.974,-29.400,559.803,0.81552,0.000,0.000,0.000,0.07001,77.006,-49.737,538.127,0.62861
72,34.887,-14.479,584.734,0.78410,38.576,-15.665,576.181,0.39771,-17.859,-21.962,577.086,0.26635,-40.607,16.571,583.387,0.25804,-24.617,42.516,571.910,0.42596,83.846,-1.042,571.554,0.43865,87.089,64.109,561.355,0.45373,61.130,53.175,553.394,0.52008,-21.926,103.336,612.989,0.35462,-52.984,113.029,629.861,0.33056,0.000,0.000,0.000,0.05530,32.705,109.097,595.929,0.36149,48.819,164.187,599.832,0.43716,24.531,208.899,515.262,0.14095,18.130,-31.809,590.946,0.81076,54.445,-29.182,582.095,0.77580,0.000,0.000,0.000,0.06230,86.796,-50.696,586.807,0.50601
73,35.375,-13.865,559.046,0.79430,41.681,-15.080,580.655,0.41478,-17.303,-24.962,581.773,0.28439,-35.467,16.838,568.760,0.15310,-22.012,45.568,558.476,0.35645,84.827,2.400,569.007,0.38943,85.801,65.976,548.776,0.43114,51.887,45.963,496.922,0.58397,-19.348,99.952,601.511,0.35802,-50.192,116.672,605.308,0.26031,0.000,0.000,0.000,0.05623,37.833,110.839,609.459,0.33195,47.916,166.324,597.125,0.43584,0.000,0.000,0.000,0.08126,19.356,-31.067,564.877,0.82654,56.398,-28.395,566.408,0.77227,-3.171,-65.787,564.114,0.55068,87.582,-52.301,573.429,0.58386
74,36.998,-14.608,562.640,0.73210,34.661,-9.291,569.158,0.41454,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,0.000,0.000,0.000,0.00000,83.685,0.336,561.130,0.39676,86.285,64.524,547.624,0.49595,54.711,49.015,530.110,0.64287,-16.934,106.102,647.935,0.33843,-51.642,115.348,651.522,0.29727,0.000,0.000,0.000,0.00000,39.686,112.444,626.678,0.35625,50.062,169.848,615.144,0.47792,27.136,241.316,600.580,0.10271,20.141,-32.546,566.832,0.77222,56.990,-28.713,559.001,0.82205,0.000,0.000,0.000,0.06200,86.416,-48.808,557.036,0.50819
75,37.925,-15.133,556.418,0.73908,35.592,-9.365,573.353,0.39618,-22.987,-11.632,583.398,0.15512,0.000,0.000,0.000,0.07984,0.000,0.000,0.000,0.00000,86.404,-0.341,570.243,0.35999,88.608,66.078,566.720,0.46820,66.066,55.399,591.625,0.44438,-17.503,112.188,670.364,0.27448,-56.191,146.013,708.692,0.18482,-33.952,254.638,659.529,0.11307,43.946,113.682,633.538,0.33807,51.999,164.815,638.817,0.49815,26.860,242.506,610.900,0.15538,19.781,-34.638,556.903,0.82116,58.257,-29.361,558.083,0.80837,-2.362,-61.921,547.932,0.57070,84.015,-45.838,545.673,0.44894
76,39.005,-16.362,552.968,0.74008,42.044,-12.180,576.383,0.50336,-13.656,-20.535,575.810,0.35376,-24.086,47.685,576.094,0.13803,0.000,0.000,0.000,0.00000,88.428,3.131,574.362,0.42149,85.330,62.312,545.662,0.47097,61.707,52.525,546.715,0.54680,-15.323,105.134,646.802,0.33145,-50.091,126.766,641.589,0.23211,0.000,0.000,0.000,0.00000,44.050,117.334,658.202,0.38083,50.158,164.084,615.795,0.50372,27.065,234.880,598.981,0.11299,20.648,-34.966,561.827,0.80091,59.341,-29.544,549.255,0.78523,-0.427,-63.526,568.302,0.44689,87.959,-49.207,554.120,0.51075
77,39.815,-17.164,536.696,0.75602,43.942,-14.160,601.786,0.51450,-11.405,-27.394,604.550,0.41323,-32.436,21.214,615.760,0.22446,0.000,0.000,0.000,0.07466,91.198,3.199,587.784,0.42421,92.948,66.149,585.404,0.47275,68.923,60.351,597.938,0.54924,-17.720,101.509,648.648,0.34449,-45.368,116.149,651.649,0.21587,0.000,0.000,0.000,0.00000,43.055,119.564,679.988,0.40731,54.942,177.508,684.770,0.36920,27.228,242.623,618.716,0.17623,22.882,-33.341,535.379,0.80758,59.798,-29.466,535.658,0.80733,-0.392,-59.101,534.539,0.33482,84.576,-48.221,528.590,0.40241
78,45.359,-18.642,582.867,0.75272,40.374,-11.405,572.012,0.51700,-13.500,-23.076,569.881,0.36226,-32.246,20.860,585.136,0.18154,0.000,0.000,0.000,0.07621,88.486,3.079,565.973,0.44220,88.327,63.056,552.103,0.44601,67.028,58.764,575.431,0.56119,-21.400,105.788,665.663,0.35331,-48.394,140.081,672.025,0.24679,-33.344,222.914,632.828,0.12577,40.358,115.860,649.983,0.37886,48.514,165.653,633.137,0.36971,25.327,234.292,592.000,0.15282,24.798,-36.764,579.851,0.84521,65.620,-34.059,581.336,0.75849,-1.137,-63.937,584.599,0.51251,91.826,-57.043,565.349,0.31301
79,40.855,-17.737,533.335,0.78073,40.903,-13.417,570.026,0.59227,-11.273,-28.174,561.835,0.42198,-34.077,21.641,568.364,0.28547,-19.656,47.735,568.411,0.11819,87.557,2.395,564.396,0.44534,86.674,61.302,554.309,0.43952,63.753,56.485,553.032,0.60168,-19.951,96.352,620.486,0.35768,-45.551,129.556,632.541,0.23070,0.000,0.000,0.000,0.00000,38.170,110.214,626.789,0.40123,44.833,157.033,594.712,0.39693,23.010,211.538,537.779,0.16213,23.814,-34.419,541.962,0.84091,59.859,-32.063,536.142,0.79388,-2.330,-59.894,541.844,0.61210,85.221,-52.450,532.611,0.14677
80,40.089,-22.607,558.477,0.79151,38.629,-13.827,587.553,0.65016,-13.924,-25.931,587.584,0.47721,-38.139,24.262,599.575,0.40228,-22.360,40.377,534.528,0.21294,87.462,1.765,581.844,0.42685,87.245,64.397,558.006,0.43962,62.270,56.334,551.637,0.60620,-22.725,101.258,657.158,0.38119,-46.135,135.767,651.311,0.22440,0.000,0.000,0.000,0.06370,36.233,115.304,660.284,0.40802,44.494,164.479,620.074,0.43859,21.766,212.893,539.566,0.23566,23.923,-40.866,559.291,0.88399,61.264,-35.871,554.771,0.81210,-2.509,-64.432,570.301,0.58577,84.944,-45.048,560.602,0.24346
81,40.219,-30.459,580.000,0.73235,36.286,-14.606,562.355,0.60106,-13.337,-27.532,562.475,0.39585,-38.769,20.218,566.794,0.45439,-29.209,40.801,567.499,0.27972,83.147,1.011,562.144,0.39833,85.483,61.401,555.287,0.41614,61.529,58.202,563.218,0.53751,-25.272,95.888,622.340,0.42782,-45.966,148.413,638.007,0.24990,-26.927,237.040,625.689,0.15982,32.265,107.445,615.338,0.39812,39.132,153.737,574.375,0.34999,22.667,210.261,529.663,0.16605,24.825,-48.825,581.125,0.82153,63.037,-43.807,571.043,0.76751,-3.230,-68.057,577.692,0.69287,87.659,-48.987,583.087,0.40663
82,37.623,-33.183,533.413,0.74710,37.983,-17.769,599.966,0.57098,-15.008,-31.655,602.341,0.40293,-43.398,22.208,602.521,0.39236,-35.980,43.312,612.603,0.25985,85.899,1.069,595.367,0.41417,89.138,65.051,588.262,0.45990,54.728,58.239,570.497,0.58434,-30.080,103.138,680.087,0.45859,-49.061,167.480,681.057,0.22855,-31.380,261.583,690.497,0.30615,31.407,112.006,659.600,0.39726,42.720,158.692,626.844,0.25627,23.144,211.532,541.099,0.13050,22.141,-51.155,532.499,0.79982,57.658,-45.609,527.939,0.77287,-6.103,-67.013,525.670,0.71306,77.766,-50.552,513.213,0.51728
83,35.684,-40.417,553.147,0.77913,32.407,-15.725,578.185,0.47876,-20.198,-25.779,584.558,0.39859,-42.638,22.486,572.740,0.23462,-41.705,33.504,560.066,0.19549,78.581,1.710,568.518,0.37343,78.014,60.289,545.284,0.43961,47.678,55.753,552.742,0.60874,-29.189,100.107,660.044,0.42206,-51.557,157.706,681.498,0.23260,-30.151,261.361,701.065,0.13704,32.504,104.523,620.077,0.40877,37.625,153.444,617.856,0.22904,21.885,227.902,595.854,0.13591,18.994,-60.501,553.215,0.85013,57.500,-54.271,544.453,0.79893,-8.098,-69.364,577.002,0.79703,83.311,-56.374,558.673,0.63633
84,34.738,-40.790,548.893,0.79024,32.313,-17.096,602.156,0.53934,-21.647,-28.155,605.255,0.41801,-47.022,22.935,602.364,0.33499,-43.523,38.421,594.162,0.31624,80.895,2.482,585.308,0.42623,82.951,63.773,589.699,0.45002,49.661,58.314,592.118,0.60810,-31.357,101.959,672.238,0.38635,-48.059,163.741,656.160,0.13424,0.000,0.000,0.000,0.00000,30.968,101.918,604.540,0.36328,32.967,183.645,587.898,0.18548,16.598,192.231,501.037,0.12313,18.306,-61.087,552.544,0.89451,55.685,-55.083,545.852,0.85784,-8.711,-69.174,569.758,0.77784,78.511,-56.136,530.852,0.69339
85,32.737,-41.078,527.150,0.77553,30.477,-18.205,568.337,0.56386,-21.167,-28.689,572.207,0.41455,-42.694,23.907,573.500,0.30421,-44.183,41.984,583.972,0.22275,78.372,2.404,567.004,0.45287,76.155,57.079,546.013,0.48050,45.665,52.308,544.495,0.59183,-29.565,99.490,650.784,0.28337,-50.859,147.288,694.478,0.12784,-22.715,249.619,656.844,0.10343,32.160,107.633,643.173,0.36332,35.452,165.903,646.060,0.12465,14.774,264.323,629.496,0.11501,16.971,-59.438,531.730,0.88164,52.913,-53.639,524.972,0.85721,-10.567,-72.043,559.945,0.67067,74.608,-54.066,517.165,0.64001
86,32.312,-43.275,530.547,0.80224,29.716,-18.589,580.200,0.53560,-23.569,-28.404,580.251,0.43927,-45.729,25.123,585.824,0.30192,-46.437,44.927,594.867,0.24555,74.981,0.339,567.239,0.39821,75.718,59.249,547.788,0.42996,46.441,53.962,561.711,0.61045,-32.553,100.615,663.372,0.21130,0.000,0.000,0.000,0.09702,0.000,0.000,0.000,0.00000,31.910,102.042,623.173,0.34012,34.341,155.795,612.479,0.18222,20.328,214.044,572.310,0.18507,14.539,-62.021,537.488,0.79755,51.722,-56.228,525.809,0.80317,-12.173,-66.446,541.824,0.75169,76.373,-58.868,538.428,0.68475
87,30.057,-44.679,547.484,0.78370,28.115,-19.400,605.920,0.51752,-25.550,-28.428,610.853,0.44787,-49.605,24.952,616.293,0.31876,-49.365,38.368,604.450,0.30942,76.109,-1.793,592.039,0.37385,78.980,62.904,581.567,0.40906,48.844,56.062,590.955,0.58571,-26.798,96.990,605.753,0.20691,0.000,0.000,0.000,0.08200,0.000,0.000,0.000,0.00000,35.312,112.653,673.054,0.33140,36.430,156.206,622.957,0.13415,14.214,242.204,576.819,0.14532,13.525,-64.743,549.567,0.83710,50.899,-58.861,544.201,0.82459,-13.046,-66.952,551.136,0.80000,73.982,-57.391,530.691,0.76083
88,28.794,-45.123,537.000,0.79214,23.458,-18.778,564.695,0.49757,-28.479,-27.728,566.602,0.33570,-45.561,21.870,574.679,0.27113,-48.156,41.685,589.661,0.22572,70.069,-2.352,555.509,0.39254,68.447,58.224,532.366,0.39621,36.341,45.549,506.132,0.65673,-30.277,103.452,666.273,0.31294,-47.694,145.940,651.026,0.15548,-29.465,246.735,666.200,0.15232,33.651,103.478,641.438,0.34708,37.782,151.134,620.678,0.31721,20.136,214.644,566.583,0.22935,12.092,-65.379,543.699,0.87299,48.824,-59.897,535.941,0.89564,-15.760,-71.133,552.632,0.73602,70.864,-57.312,535.981,0.65292
89,27.220,-46.742,519.233,0.79872,24.473,-19.034,572.439,0.57762,-25.112,-31.876,567.380,0.42761,-44.974,21.953,558.820,0.39527,-47.385,41.851,563.149,0.31141,71.076,1.016,563.489,0.40555,67.853,60.560,553.798,0.38450,36.337,50.715,563.304,0.67060,-31.178,98.017,651.446,0.35305,-50.403,159.139,677.059,0.18425,-28.679,223.929,614.580,0.16424,29.426,91.988,574.491,0.34801,34.791,143.205,560.306,0.24279,22.312,240.967,628.063,0.20346,9.601,-63.928,516.113,0.79100,46.448,-60.269,516.781,0.82449,-15.889,-65.582,534.545,0.73778,66.898,-57.072,510.505,0.74032
90,28.471,-50.243,543.144,0.79951,22.148,-19.499,565.866,0.53685,-27.537,-29.507,561.170,0.43570,-45.669,25.718,567.410,0.27774,-55.377,47.537,582.949,0.21688,67.745,-1.659,552.879,0.38728,65.461,58.954,545.132,0.38852,34.683,47.996,547.948,0.64826,-30.902,99.633,662.300,0.32633,-49.461,153.758,664.421,0.21653,-31.148,236.276,650.613,0.18338,31.525,100.105,630.067,0.35518,39.928,153.460,630.240,0.32469,22.894,228.557,603.296,0.23758,10.142,-70.112,544.759,0.80576,47.848,-65.746,546.899,0.86021,-16.473,-70.596,553.764,0.75857,71.163,-60.745,543.503,0.77569
